subs_pos,subs_rate
5,0.0011547041793952822
6,0.0006386699130664837
7,0.0004120006558940208
8,0.0004430040497321996
9,0.0003052111882291826
10,0.00032932493899221057
11,0.00019015414887416343
12,0.00023769268609270428
13,0.00011230118212495884
14,0.00017706382703137682
15,0.000259739543933187
16,0.0002556057580880965
17,0.00033552561775984635
18,0.00041268962020153584
19,0.0006531381635243005
20,0.001876049809363576
21,0.005732872002833021
22,0.0035281862187847494
23,0.003200239208407569
24,0.0072485934793662075
25,0.009060569608130882
26,0.009419520012346241
27,0.008953780140466043
28,0.008702308168223037
29,0.008747779812519032
30,0.008865592709104112
31,0.009246589971159954
32,0.009072970965666153
33,0.009107419181041907
34,0.009158402539798024
35,0.008988917320149312
36,0.008862147887566537
37,0.008978582855536587
38,0.008875927173716838
39,0.008851124458646295
40,0.008873860280794293
41,0.00892484363955041
42,0.009092261966276575
43,0.00891795399647526
44,0.009103285395196817
45,0.008955847033388588
46,0.008866970637719143
47,0.00889384024571223
48,0.00897100424815392
49,0.009159780468413054
50,0.009244523078237409
51,0.009189405933636203
52,0.009400229011735818
53,0.009352690474517276
54,0.009312730544681402
55,0.009488416443097749
56,0.009407807619118485
57,0.009503573657863081
58,0.009558001838156773
59,0.009488416443097749
60,0.009438811012956664
61,0.009636543769213492
62,0.009677881627664397
63,0.009752978737183542
64,0.00987354749099868
65,0.010198738644145802
66,0.010460545081001534
67,0.009338911188366975
68,0.007786674603535489
69,0.00791551092904081
70,0.009039900678905428
71,0.009447078584646844
72,0.009123265360114754
73,0.009092261966276575
74,0.009088817144739
75,0.009041278607520459
76,0.009177693540408446
77,0.008811853493117935
78,0.008829766565113327
79,0.008547980163339658
80,0.008620321415628742
81,0.009398851083120788
82,0.010253855788747008
83,0.00961725276860307
84,0.009122576395807238
85,0.008998562820454524
86,0.00884767963710872
87,0.008790495599584967
88,0.008831833458035874
89,0.008636167594701588
90,0.008482528554125726
91,0.008550736020569718
92,0.008499752661813601
93,0.008224166938807568
94,0.008364715657540645
95,0.008085685112997036
96,0.008087063041612066
97,0.007993363895790015
98,0.007965116359181896
99,0.007801142853993306
100,0.007828701426293909
101,0.007813544211528578
102,0.007805965604145912
103,0.007679885135870651
104,0.0077288016017042225
105,0.007479396522383761
106,0.007505577166069335
107,0.007558627417747996
108,0.007596520454661326
109,0.0075269350596023025
110,0.007404299412864617
111,0.007568272918053207
112,0.007471128950693581
113,0.00738431944794668
114,0.0073850084122541945
115,0.007311289231350081
116,0.0072196569784505745
117,0.0071796970486147
118,0.006905489254223696
119,0.0066829537828963234
120,0.0064411273109585285
121,0.006082176906743169
122,0.005726671324065386
123,0.005203747414661436
124,0.004161344417391113
125,0.0027220979789921
126,0.001687273589104443
127,0.0017740830918513435
128,0.0016610929454188696
129,0.0003183015100719692
130,0.00011023428920241358
131,0.00011023428920241358
132,0.00012814736119780577
133,0.0002046223993319802
134,0.00020117757779440477
135,0.00018326450579901258
136,0.00018326450579901258
137,0.00029418775930894125
138,0.00030245533099912224
139,0.00044782679988480517
140,0.0003858200122084475
141,0.00042026822758420176
142,0.0004994991229484365
143,0.0006276464841462423
144,0.0008432923123984639
145,0.000657960913676906
146,0.0004519605857298957
147,2.2046857840482716e-05
