subs_pos,subs_rate
1,0.005452953574288792
2,0.004764100486677507
3,0.0007971280986721377
4,0.0005077724656646872
5,0.00017734700087553414
6,0.0003677616754997919
7,0.00018854786408872577
8,0.0002893556330074504
9,0.0005189733288778789
10,0.0005245737604844746
11,0.0002240172642638326
12,0.0007709927511746906
13,0.0003360258963957489
14,0.00029495606461404624
15,0.0002856220119363866
16,0.00046110220227638874
17,0.0008363311199183084
18,0.004248860778870692
19,0.00030989054889830176
20,0.0005376414342331983
21,0.0004200323704946861
22,0.0009147371624106498
23,0.0011331539950678866
24,0.00278341450847812
25,0.0015811885235955518
26,0.009446061309791608
27,0.005378281152867514
28,0.00427686293690367
29,0.004073380588530689
30,0.003966972388005369
31,0.003896033587655155
32,0.003896033587655155
33,0.004144319388880903
34,0.004181655599591542
35,0.004383271137428991
36,0.004415006916533034
37,0.004491546148489844
38,0.004586753485801972
39,0.004771567728819634
40,0.0044467426956370775
41,0.0046222228859770795
42,0.004803303507923677
43,0.004624089696512611
44,0.004721163844360272
45,0.0046184892649060155
46,0.004782768592032826
47,0.004829438855421125
48,0.005079591467182404
49,0.004749166002393251
50,0.004808903939530273
51,0.004821971613278997
52,0.004625956507048144
53,0.0048630414450606995
54,0.005003052235225595
55,0.005120661298964107
56,0.004859307823989635
57,0.004812637560601337
58,0.004988117750941339
59,0.005137462593783894
60,0.004913445329520062
61,0.005087058709324532
62,0.005161731130745809
63,0.0049731832666570835
64,0.005051589309149425
65,0.004978783698263679
66,0.004807037128994741
67,0.004933980245410913
68,0.005090792330395596
69,0.0049563819718372966
70,0.004961982403443892
71,0.004747299191857719
72,0.004958248782372828
73,0.004721163844360272
74,0.005115060867357511
75,0.004954515161301764
76,0.005060923361827085
77,0.005101993193608788
78,0.004915312140055594
79,0.004933980245410913
80,0.005178532425565597
81,0.00502732077218751
82,0.005057189740756021
83,0.005120661298964107
84,0.005385748395009642
85,0.005090792330395596
86,0.00490224446630687
87,0.005068390603969212
88,0.005010519477367722
89,0.004978783698263679
90,0.0051243949200351704
91,0.004913445329520062
92,0.00484437333970538
93,0.004909711708448998
94,0.00489291041362921
95,0.004984384129870276
96,0.0047977030763170815
97,0.0048873099820226145
98,0.00494144748755304
99,0.004926513003268785
100,0.005060923361827085
101,0.004965716024514956
102,0.0047080961706115485
103,0.0049694496455860195
104,0.005070257414504745
105,0.004999318614154531
106,0.005096392762002191
107,0.004754766433999847
108,0.005012386287903255
109,0.004812637560601337
110,0.004807037128994741
111,0.004758500055070911
112,0.004935847055946445
113,0.004762233676141974
114,0.004855574202918571
115,0.004855574202918571
116,0.004775301349890698
117,0.0046632927177587815
118,0.004849973771311976
119,0.004820104802743465
120,0.004803303507923677
121,0.004653958665081122
122,0.004807037128994741
123,0.004344068116182821
124,0.004439275453494949
125,0.00454568365402027
126,0.003324789563782382
127,0.0060335316508392245
128,0.002873021414183653
129,0.0019601510623085353
130,0.0026788731184883316
131,0.0013086341854078888
132,0.003026099878097272
133,0.0034423986275208943
134,0.0016166579237706586
135,0.0016857299135853404
136,0.0016969307767985319
137,0.0010043440681161827
138,0.0010379466577557577
139,0.0012246277113089515
140,0.001603590250021935
141,0.001209693227024696
142,0.0017099984505472554
143,0.0009763419100832037
144,0.002094561420866835
145,0.0012320949534510794
146,0.000849398793667032
147,0.0016875967241208722
148,0.00132916910129874
149,0.002402585159229605
150,0.0006235147188676674
151,0.0009035362991974582
152,0.0
ins_pos,ins_rate
3,0.0
4,1.3067673748723569e-05
5,2.240172642638326e-05
6,9.334052677659692e-06
7,2.4268536961915197e-05
8,1.8668105355319383e-05
9,1.3067673748723569e-05
10,1.6801294819787446e-05
11,3.173577910404295e-05
12,1.6801294819787446e-05
13,3.5469400175106826e-05
14,3.5469400175106826e-05
15,3.5469400175106826e-05
16,2.9868968568511012e-05
17,2.240172642638326e-05
18,2.240172642638326e-05
19,3.920302124617071e-05
20,6.533836874361784e-05
21,0.00010640820052532048
22,0.00023521812747702423
23,6.533836874361784e-05
24,0.0005861785081570286
25,0.00016801294819787446
26,0.0004443009074566013
27,0.0005059056551291553
28,0.0004480345285276652
29,0.0005563095395885176
30,0.0005040388445936234
31,0.0005115060867357511
32,0.00047416987602511235
33,0.00047416987602511235
34,0.0004909711708448997
35,0.0004629690128119207
36,0.0005917789397636245
37,0.0004331000442434097
38,0.0004947047919159637
39,0.00047977030763170816
40,0.0004723030654895804
41,0.0004965716024514956
42,0.0005189733288778789
43,0.0004928379813804318
44,0.00047603668656064427
45,0.0005824448870859648
46,0.0005283073815555386
47,0.0005656435922661773
48,0.0005115060867357511
49,0.0005619099711951135
50,0.0004872375497738359
51,0.000545108676375326
52,0.0005339078131621343
53,0.0005600431606595815
54,0.0005245737604844746
55,0.0005376414342331983
56,0.0005675104028017092
57,0.0005469754869108579
58,0.0005264405710200067
59,0.0006328487715453271
60,0.0005563095395885176
61,0.0005563095395885176
62,0.0005413750553042621
63,0.0005544427290529857
64,0.0005619099711951135
65,0.0005488422974463899
66,0.0005003052235225594
67,0.0005077724656646872
68,0.0005115060867357511
69,0.0004499013390631971
70,0.000485370739238304
71,0.0005301741920910705
72,0.00046856944441851653
73,0.0004965716024514956
74,0.0004573685812053249
75,0.0004499013390631971
76,0.000485370739238304
77,0.0005227069499489427
78,0.0005003052235225594
79,0.0005283073815555386
80,0.0005376414342331983
81,0.0005245737604844746
