subs_pos,subs_rate
1,0.004620481782610609
2,0.003960175649737082
3,0.0027300959229626235
4,0.00022425491305138676
5,0.0005116334312579787
6,0.00023837466683610372
7,0.0003812333521873575
8,0.0005307366275549487
9,0.0001735899141768142
10,0.0005282449062988222
11,0.00029319253447088715
12,0.00018770966796153115
13,0.00029402310822292934
14,0.00022093261804321808
15,0.00025332499437286283
16,0.0003480104021056706
17,0.00030232884574335104
18,0.0002890396657106763
19,0.00020182942174624808
20,0.00028322564944638107
21,0.0002358829455799772
22,0.0007915367856961911
23,0.0010631344026139817
24,0.0010157916987475779
25,0.002042380856271704
26,0.004849720138174249
27,0.0037624990967510446
28,0.00354654992122008
29,0.0034128275471412895
30,0.0036711359840264058
31,0.0036046900838630318
32,0.0037965526205847736
33,0.003869643110764485
34,0.0039045272083502564
35,0.003991737452314684
36,0.003942733600944197
37,0.003982601141042221
38,0.00415037703895474
39,0.004147054743946571
40,0.004228450971646704
41,0.0042948968718100776
42,0.004214331217861987
43,0.0042982191668182465
44,0.004255029331712053
45,0.004385429410782675
46,0.004368817935741831
47,0.004461011622218512
48,0.004604700881321809
49,0.0044012103120714755
50,0.004580614242512585
51,0.004439416704665416
52,0.004572308504992163
53,0.004588919980033007
54,0.004549883013687025
55,0.004678621945253562
56,0.004680283092757646
57,0.004539085554910477
58,0.004528288096133928
59,0.004617159487602441
60,0.004730117517880176
61,0.004625465225122863
62,0.004542407849918645
63,0.0046321098151392
64,0.0047284563703760924
65,0.0046329403888912424
66,0.004435263835905205
67,0.004465995064730765
68,0.004333103264404017
69,0.003784094014304141
70,0.004495895719804284
71,0.004599717438809555
72,0.0044759619497552715
73,0.004627956946378989
74,0.00452496580112576
75,0.004610514897586103
76,0.004709353174079122
77,0.004657027027700465
78,0.0046362626838994106
79,0.004603039733817724
80,0.00480403858181193
81,0.004760018172953694
82,0.0042849299867855715
83,0.004585597685024838
84,0.0039742954035217985
85,0.004715997764095459
86,0.005000884561045925
87,0.004656196453948423
88,0.004686097109021941
89,0.004675299650245393
90,0.004803208008059888
91,0.004669485633981098
92,0.004686927682773984
93,0.004607192602577935
94,0.004656196453948423
95,0.004615498340098357
96,0.004750881861681231
97,0.004578122521256459
98,0.004518321211109422
99,0.004620481782610609
100,0.0045307798173900545
101,0.004676130223997435
102,0.004699386289054616
103,0.004795732844291508
104,0.004688588830278068
105,0.004519151784861465
106,0.0046977251415505315
107,0.004501709736068579
108,0.004740084402904682
109,0.00454822186618294
110,0.0045133377685971695
111,0.004508354326084916
112,0.004556527603703362
113,0.004486759408531819
114,0.004495895719804284
115,0.004316491789363174
116,0.004466825638482807
117,0.004170310809003752
118,0.004328119821891765
119,0.004148715891450655
120,0.004156191055219035
121,0.003956022780976871
122,0.004137918432674107
123,0.0037757882767837196
124,0.0037907386043204787
125,0.0037807717192959727
126,0.003375451728299392
127,0.001855501762062215
128,0.002527435927464333
129,0.0023480319970232235
130,0.0014028390671992305
131,0.002157000034053524
132,0.0015722761126158338
133,0.001889555285895944
134,0.0031296018976949085
135,0.0014227728372482426
136,0.0016437054552914609
137,0.001702676191686455
138,0.0020839095438738124
139,0.0017666303705937024
140,0.0011877204654203077
141,0.001625432832746533
142,0.0015141359499728818
143,0.0011619726791070003
144,0.0013646326746052906
145,0.0011096465327283434
146,0.0006852233454347929
147,0.0008812387509167458
148,0.0014559957873299296
149,0.0017583246330732808
150,0.0007425329343257028
151,0.0006902067879470459
152,0.0
ins_pos,ins_rate
3,0.0
4,1.744204879288564e-05
5,4.318983510619301e-05
6,4.817327761844605e-05
7,3.322295008168693e-05
8,3.40535238337291e-05
9,3.40535238337291e-05
10,2.076434380105433e-05
11,3.986754009802431e-05
12,3.40535238337291e-05
13,1.9933770049012155e-05
14,3.488409758577128e-05
15,3.322295008168693e-05
16,1.578090128880129e-05
17,1.9933770049012155e-05
18,2.076434380105433e-05
19,3.073122882556041e-05
20,2.2425491305138675e-05
21,5.814016264295213e-05
22,4.900385137048822e-05
23,0.0002425275355963146
24,0.0003696053196587671
25,0.0001611313078961816
26,0.00056562072514072
27,0.0005224308900345269
28,0.0005108028575059366
29,0.0005539926926121295
30,0.0005091417100018522
31,0.0005365506438192439
32,0.000498344251225304
33,0.000503327693737557
34,0.00052741433254678
35,0.00054651752884375
36,0.000532397775059033
37,0.00047924105492833395
38,0.00054651752884375
39,0.000498344251225304
40,0.0005257531850426957
41,0.0005672818726448043
42,0.0005257531850426957
43,0.0005614678563805091
44,0.0005531621188600874
45,0.0005473481025957921
46,0.0005199391687784004
47,0.000560637282628467
48,0.0005307366275549487
49,0.0005614678563805091
50,0.000541534086331497
51,0.0005581455613723404
52,0.0005697735939009308
53,0.0005216003162824848
54,0.0005448563813396656
55,0.0005830627739336056
56,0.0005539926926121295
57,0.0005822322001815634
58,0.0005191085950263583
59,0.0005780793314213526
60,0.0005988436752224069
61,0.0005714347414050152
62,0.0005639595776366356
63,0.0005639595776366356
64,0.0005581455613723404
65,0.0005282449062988222
66,0.0005182780212743161
67,0.0005531621188600874
68,0.0004933608087130509
69,0.0005116334312579787
70,0.0006121328552550816
71,0.0005299060538029065
72,0.0005066499887457257
73,0.0005058194149936835
74,0.0005016665462334726
75,0.0004950219562171352
76,0.0005490092500998765
77,0.0005332283488110752
78,0.0004958525299691775
79,0.0005307366275549487
80,0.0005523315451080452
81,0.0005548232663641717
82,0.0005988436752224069
83,0.0005348894963151595
84,0.0005066499887457257
85,0.0004916996612089665
86,0.0005564844138682561
87,0.0005024971199855148
88,0.0005448563813396656
89,0.0005598067088764247
90,0.0005008359724814305
91,0.0005431952338355813
92,0.0005573149876202982
93,0.00056562072514072
94,0.0005265837587947378
95,0.0005357200700672018
96,0.0005149557262661474
97,0.0005631290038845935
98,0.0005000053987293882
99,0.0005008359724814305
100,0.0005141251525141052
101,0.0005348894963151595
102,0.0004908690874569244
103,0.0005365506438192439
104,0.0004850550711926292
105,0.0004916996612089665
106,0.0004933608087130509
107,0.00048920793995284
108,0.00047591875992016524
109,0.0004750881861681231
110,0.00048173277618446047
111,0.0005157863000181896
112,0.0004925302349610087
113,0.0004684435961517857
114,0.0004750881861681231
115,0.00047841048117629176
116,0.000465121301143617
117,0.00045764613737523746
118,0.0004626295798874905
119,0.00048007162868037614
120,0.0004750881861681231
121,0.00044269580983847834
122,0.000465121301143617
123,0.0004244231872935505
124,0.0004368817935741831
125,0.0003812333521873575
126,0.00035299384461792363
127,0.00014618098035942248
128,0.00020349056925033244
129,0.00014119753784716944
130,3.654524508985562e-05
131,2.574778631330737e-05
132,2.4917212561265195e-05
133,2.325606505718085e-05
134,2.2425491305138675e-05
135,2.6578360065349544e-05
136,2.9070081321476064e-05
137,2.7408933817391715e-05
138,4.485098261027735e-05
139,3.239237632964476e-05
140,3.654524508985562e-05
141,3.654524508985562e-05
142,3.239237632964476e-05
143,2.823950756943389e-05
144,2.823950756943389e-05
145,3.73758188418978e-05
146,3.73758188418978e-05
147,1.9933770049012155e-05
148,5.8140162642952124e-06
del_pos,del_rate
3,0.0011196134177528494
4,0.0004617990061354483
5,0.00014036696409512728
6,0.00020182942174624808
7,0.00024086638809223024
8,0.00011711089903794642
9,0.00018106507794519376
10,0.0001926931104737842
11,0.00011877204654203078
12,0.0001370446690869586
13,0.00018106507794519376
14,0.000105482866509356
15,0.0001146191777818199
16,9.966885024506078e-05
17,0.0001237554890542838
18,0.0012151293992376994
19,0.000148672701615549
20,0.0011428694828100304
21,0.0022317516717373195
22,0.0019236088097296731
23,0.006811535340497862
24,0.008407067518170877
25,0.007683637780142145
26,0.00791536785696191
27,0.007898756381921068
28,0.008317365552950323
29,0.008376336289345317
30,0.008515042105936359
31,0.008574843416083396
32,0.008413712108187215
33,0.008317365552950323
34,0.008470191123326082
35,0.008454410222037282
36,0.00827085342283596
37,0.008323179569214618
38,0.008235138751498148
39,0.008253411374043075
40,0.00840789809192292
41,0.008249258505282865
42,0.008451918500781155
43,0.00835889424055243
44,0.008378828010601443
45,0.008464377107061787
46,0.00830075407790948
47,0.008387964321873907
48,0.008504244647159811
49,0.008495108335887347
50,0.008646272758759023
51,0.00851088923717615
52,0.008696937757633597
53,0.008628830709966137
54,0.008564045957306848
55,0.008830660131712386
56,0.00862966128371818
57,0.008742619313995914
58,0.008880494556834916
59,0.008919531523180898
60,0.008858069065529777
61,0.008865544229298156
62,0.009170364796297634
63,0.009319868071665226
64,0.009525019788419643
65,0.009622196917408577
66,0.009838976666691583
67,0.00885889963928182
68,0.007538287373534764
69,0.007319846476747672
70,0.008484310877110799
71,0.008836474147976682
72,0.008750094477764295
73,0.008788300870358234
74,0.008715210380178523
75,0.008769197674061265
76,0.00838131973185757
77,0.008592285464876281
78,0.00851088923717615
79,0.008138792196261256
80,0.007953574249555851
81,0.008848932754257313
82,0.00994030666444073
83,0.009309070612888678
84,0.008934481850717657
85,0.008631322431222265
86,0.008441121042004606
87,0.008452749074533196
88,0.008246766784026738
89,0.008306568094173775
90,0.008036631624760067
91,0.008084804902378515
92,0.008181151457615407
93,0.007734302779016717
94,0.007824835317989314
95,0.007804070974188259
96,0.007738455647776928
97,0.007742608516537138
98,0.007678654337629891
99,0.007541609668542933
100,0.00742200704824886
101,0.007539117947286806
102,0.007229313937775076
103,0.007505064423453077
104,0.00734559426306098
105,0.007469349752115263
106,0.007436957375785619
107,0.007294098690434365
108,0.007281640084153732
109,0.007216855331494443
110,0.007179479512652545
111,0.007207719020221979
112,0.007036620827301291
113,0.0071379508250504365
114,0.0071171864812493825
115,0.0070424348435655865
116,0.0069602080421134116
117,0.006855555749356097
118,0.0066736600976588616
119,0.006533293133563735
120,0.006181129862697853
121,0.005757537249156345
122,0.005343911520639342
123,0.004828125220621153
124,0.0039742954035217985
125,0.003235915337956307
126,0.0018372291395172872
127,0.0008156234245054141
128,0.0007217685905246485
129,0.00043272892481397226
130,0.00024003581434018807
131,8.139622770013298e-05
132,8.471852270830166e-05
133,9.136311272463906e-05
134,0.00012790835781449468
135,0.00013123065282266336
136,0.00017857335668906724
137,0.00015365614412780204
138,0.00014368925910329596
139,0.0001735899141768142
140,0.00015863958664005508
141,0.00014701155411146467
142,0.0002475109781085676
143,0.00022176319179526024
144,0.00020681286425850112
145,0.0004069811385006649
146,0.00054651752884375
147,2.9070081321476064e-05
148,8.305737520421733e-07
